source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000008382	ENSG00000158716	MPND	DUSP23	0.3285	-0.0675	-0.0679	-0.0502	0.5598
ENSG00000008513	ENSG00000038219	ST3GAL1	BOD1L1	0.4045	0.1634	0.2831	0.1928	0.1557
ENSG00000008513	ENSG00000083454	ST3GAL1	P2RX5	0.3193	-0.1024	-0.1726	-0.1226	0.3757
ENSG00000008513	ENSG00000100823	ST3GAL1	APEX1	0.3818	-0.0007	-0.0743	-0.0008	0.9952
ENSG00000008513	ENSG00000105643	ST3GAL1	ARRDC2	0.4131	0.2837	0.2726	0.2724	0.0124
ENSG00000008513	ENSG00000120533	ST3GAL1	ENY2	0.3273	-0.0807	-0.1494	-0.0931	0.4853
ENSG00000008513	ENSG00000125352	ST3GAL1	RNF113A	0.3569	-0.3050	-0.3027	-0.3007	0.0070
ENSG00000008513	ENSG00000136381	ST3GAL1	IREB2	0.4077	0.3081	0.3232	0.3063	0.0064
ENSG00000008513	ENSG00000137500	ST3GAL1	CCDC90B	0.3347	-0.1949	-0.2184	-0.1889	0.0894
ENSG00000008513	ENSG00000149823	ST3GAL1	VPS51	0.3905	0.1997	0.1269	0.2276	0.0817
ENSG00000008513	ENSG00000152492	ST3GAL1	CCDC50	0.3420	-0.1924	-0.2303	-0.2352	0.0937
ENSG00000008513	ENSG00000163191	ST3GAL1	S100A11	0.3545	-0.1981	-0.2097	-0.1809	0.0842
ENSG00000008513	ENSG00000164241	ST3GAL1	C5orf63	0.3316	-0.1695	-0.1695	-0.1002	0.1406
ENSG00000008513	ENSG00000175567	ST3GAL1	UCP2	0.4261	-0.2018	-0.2588	-0.2009	0.0784
ENSG00000008513	ENSG00000178209	ST3GAL1	PLEC	0.3839	-0.1890	-0.1811	-0.1562	0.0998
ENSG00000008513	ENSG00000255302	ST3GAL1	EID1	0.3728	-0.0938	-0.1738	-0.1095	0.4170
ENSG00000008516	ENSG00000135148	MMP25	TRAFD1	0.3100	-0.0301	-0.0302	-0.0765	0.7952
ENSG00000008516	ENSG00000148943	MMP25	LIN7C	0.3640	0.2989	0.3021	0.8963	0.0083
ENSG00000009413	ENSG00000068308	REV3L	OTUD5	0.3157	-0.2596	-0.2673	-0.2892	0.0226
ENSG00000009413	ENSG00000120802	REV3L	TMPO	0.3675	0.2373	0.2751	0.2722	0.0377
ENSG00000009413	ENSG00000128609	REV3L	NDUFA5	0.4167	0.3637	0.3489	0.4145	0.0011
ENSG00000009413	ENSG00000131143	REV3L	COX4I1	0.3836	-0.0196	0.2120	-0.0085	0.8654
ENSG00000009413	ENSG00000183684	REV3L	ALYREF	0.3980	0.5132	0.5231	0.5227	0.0000
ENSG00000010165	ENSG00000136870	METTL13	ZNF189	0.4272	-0.0726	-0.0730	-0.0429	0.5304
ENSG00000010165	ENSG00000143353	METTL13	LYPLAL1	0.3787	0.0183	0.0221	0.0229	0.8744
ENSG00000010165	ENSG00000171314	METTL13	PGAM1	0.3331	0.3032	0.3439	0.4218	0.0074
ENSG00000010219	ENSG00000095951	DYRK4	HIVEP1	0.3849	0.0813	0.0778	0.0596	0.4820
ENSG00000010219	ENSG00000102786	DYRK4	INTS6	0.3702	0.2151	0.3364	0.3429	0.0603
ENSG00000010219	ENSG00000105887	DYRK4	MTPN	0.3404	0.1527	0.0943	0.2419	0.1849
ENSG00000010219	ENSG00000125977	DYRK4	EIF2S2	0.3893	0.2233	0.3036	0.3327	0.0509
ENSG00000010404	ENSG00000030582	IDS	GRN	0.3665	0.3318	0.4213	0.2857	0.0032
ENSG00000010404	ENSG00000060971	IDS	ACAA1	0.3209	0.0700	0.1122	0.0507	0.5455
ENSG00000010404	ENSG00000104714	IDS	ERICH1	0.3875	0.3275	0.3437	0.2948	0.0036
ENSG00000010404	ENSG00000106355	IDS	LSM5	0.3964	0.3344	0.4178	0.2786	0.0030
ENSG00000010404	ENSG00000106609	IDS	TMEM248	0.3473	0.2566	0.3480	0.2189	0.0243
ENSG00000010404	ENSG00000107438	IDS	PDLIM1	0.3790	0.0638	0.0848	0.0597	0.5815
ENSG00000010404	ENSG00000109475	IDS	RPL34	0.3606	0.0561	0.0672	0.0068	0.6278
ENSG00000010404	ENSG00000112306	IDS	RPS12	0.3109	0.1429	0.1917	0.0215	0.2150
ENSG00000010404	ENSG00000113282	IDS	CLINT1	0.3823	0.4840	0.4883	0.3892	0.0000
ENSG00000010404	ENSG00000115484	IDS	CCT4	0.3151	0.1157	0.1105	0.1086	0.3163
ENSG00000010404	ENSG00000119335	IDS	SET	0.3526	0.1194	0.2524	0.1103	0.3012
ENSG00000010404	ENSG00000119801	IDS	YPEL5	0.3609	0.3596	0.4314	0.3069	0.0013
ENSG00000010404	ENSG00000126756	IDS	UXT	0.3743	0.1111	0.1555	0.1037	0.3361
ENSG00000010404	ENSG00000139370	IDS	SLC15A4	0.3742	0.3775	0.4500	0.3037	0.0007
ENSG00000010404	ENSG00000143183	IDS	TMCO1	0.3191	0.3459	0.3112	0.2759	0.0021
ENSG00000010404	ENSG00000143811	IDS	PYCR2	0.3254	0.1883	0.1186	0.1400	0.1011
ENSG00000010404	ENSG00000146192	IDS	FGD2	0.3771	0.2749	0.2371	0.2565	0.0156
ENSG00000010404	ENSG00000152133	IDS	GPATCH11	0.4241	0.3596	0.4879	0.2469	0.0013
ENSG00000010404	ENSG00000154978	IDS	VOPP1	0.3576	0.2381	0.2694	0.1855	0.0371
ENSG00000010404	ENSG00000163644	IDS	PPM1K	0.3777	0.1127	0.2599	0.1093	0.3293
ENSG00000010404	ENSG00000164548	IDS	TRA2A	0.3493	0.2003	0.1718	0.1873	0.0806
ENSG00000010404	ENSG00000165732	IDS	DDX21	0.4167	0.0717	-0.0052	0.0661	0.5354
ENSG00000010404	ENSG00000167483	IDS	FAM129C	0.3832	0.2423	0.2888	0.2400	0.0337
ENSG00000010404	ENSG00000173511	IDS	VEGFB	0.3132	0.4380	0.4815	0.4133	0.0001
ENSG00000010404	ENSG00000182899	IDS	RPL35A	0.3776	0.0851	0.2139	0.0130	0.4616
ENSG00000010404	ENSG00000184557	IDS	SOCS3	0.3454	0.2369	0.3156	0.1937	0.0380
ENSG00000010404	ENSG00000185650	IDS	ZFP36L1	0.3193	0.0824	0.0232	0.0753	0.4761
ENSG00000010404	ENSG00000186834	IDS	HEXIM1	0.3610	0.0970	0.1815	0.0826	0.4015
ENSG00000010404	ENSG00000188042	IDS	ARL4C	0.4052	0.2472	0.2386	0.2308	0.0302
ENSG00000010404	ENSG00000204256	IDS	BRD2	0.3229	0.1533	0.2921	0.1434	0.1830
ENSG00000010404	ENSG00000241468	IDS	ATP5MF	0.3756	0.4522	0.4675	0.4187	0.0000
ENSG00000010404	ENSG00000243317	IDS	STMP1	0.4120	0.2344	0.3702	0.1882	0.0402
ENSG00000010404	TIGIT	IDS	TIGIT_TotalSeqB	0.4248	-0.3901	-0.4554	-0.0820	0.0005
ENSG00000010610	ENSG00000046653	CD4	GPM6B	0.4115	0.8500	0.8363	0.8391	0.0000
ENSG00000010610	ENSG00000099958	CD4	DERL3	0.3747	0.5185	0.4995	0.7744	0.0000
ENSG00000010610	ENSG00000100219	CD4	XBP1	0.3250	0.4397	0.4465	0.6754	0.0001
ENSG00000010610	ENSG00000100453	CD4	GZMB	0.4643	0.8895	0.8371	1.1217	0.0000
ENSG00000010610	ENSG00000109861	CD4	CTSC	0.4033	0.5674	0.5481	0.8090	0.0000
ENSG00000010610	ENSG00000132386	CD4	SERPINF1	0.3692	0.8721	0.8369	0.9813	0.0000
ENSG00000010610	ENSG00000136810	CD4	TXN	0.4576	0.5504	0.5065	0.8152	0.0000
ENSG00000010610	ENSG00000139370	CD4	SLC15A4	0.3654	0.5797	0.6179	0.8326	0.0000
ENSG00000010610	ENSG00000140968	CD4	IRF8	0.3476	0.3693	0.4554	0.6603	0.0009
ENSG00000010610	ENSG00000156738	CD4	MS4A1	0.3710	-0.7581	-0.3164	-0.9559	0.0000
ENSG00000010610	ENSG00000164048	CD4	ZNF589	0.3966	0.9270	0.9176	0.6762	0.0000
ENSG00000010610	ENSG00000166411	CD4	IDH3A	0.4101	0.6493	0.6347	0.7495	0.0000
ENSG00000010610	ENSG00000185291	CD4	IL3RA	0.4392	0.8434	0.8203	1.0556	0.0000
ENSG00000010610	ENSG00000185507	CD4	IRF7	0.3635	0.6676	0.6017	1.0559	0.0000
ENSG00000010610	ENSG00000198467	CD4	TPM2	0.3957	0.9227	0.9133	0.8820	0.0000
ENSG00000010610	ENSG00000258376	CD4	AC004846.1	0.4310	0.6929	0.7037	0.5155	0.0000
ENSG00000010671	ENSG00000008294	BTK	SPAG9	0.3672	0.3762	0.2647	0.2395	0.0007
ENSG00000010671	ENSG00000054118	BTK	THRAP3	0.3948	0.1669	0.0884	0.1642	0.1468
ENSG00000010671	ENSG00000062194	BTK	GPBP1	0.3982	-0.1580	-0.2940	-0.1558	0.1699
ENSG00000010671	ENSG00000071051	BTK	NCK2	0.3775	-0.0032	-0.0306	-0.0030	0.9783
ENSG00000010671	ENSG00000076662	BTK	ICAM3	0.4149	0.0190	-0.0860	0.0188	0.8694
ENSG00000010671	ENSG00000077147	BTK	TM9SF3	0.3705	0.4026	0.3151	0.3283	0.0003
ENSG00000010671	ENSG00000091542	BTK	ALKBH5	0.3997	0.3058	0.2356	0.2382	0.0068
ENSG00000010671	ENSG00000093144	BTK	ECHDC1	0.3717	-0.1360	-0.2426	-0.1232	0.2382
ENSG00000010671	ENSG00000100345	BTK	MYH9	0.3723	0.0744	0.0663	0.0738	0.5204
ENSG00000010671	ENSG00000106588	BTK	PSMA2	0.3340	0.2743	0.1648	0.2159	0.0158
ENSG00000010671	ENSG00000111679	BTK	PTPN6	0.4049	-0.0470	-0.1196	-0.0440	0.6848
ENSG00000010671	ENSG00000112081	BTK	SRSF3	0.3492	0.1918	0.1134	0.1821	0.0947
ENSG00000010671	ENSG00000112335	BTK	SNX3	0.3557	-0.0746	-0.1089	-0.0544	0.5188
ENSG00000010671	ENSG00000114861	BTK	FOXP1	0.3334	-0.0862	-0.1146	-0.0759	0.4559
ENSG00000010671	ENSG00000115524	BTK	SF3B1	0.3535	0.2117	0.2070	0.2104	0.0645
ENSG00000010671	ENSG00000125944	BTK	HNRNPR	0.3475	0.0769	0.0348	0.0767	0.5060
ENSG00000010671	ENSG00000132424	BTK	PNISR	0.3120	-0.0833	-0.1692	-0.0379	0.4714
ENSG00000010671	ENSG00000138069	BTK	RAB1A	0.4211	-0.1325	-0.2213	-0.1120	0.2508
ENSG00000010671	ENSG00000147669	BTK	POLR2K	0.3746	-0.0637	-0.1133	-0.0612	0.5822
ENSG00000010671	ENSG00000149231	BTK	CCDC82	0.3524	0.3556	0.2937	0.2734	0.0015
ENSG00000010671	ENSG00000158411	BTK	MITD1	0.3954	-0.0775	-0.1836	-0.0686	0.5031
ENSG00000010671	ENSG00000158710	BTK	TAGLN2	0.3288	0.0177	-0.0173	0.0173	0.8787
ENSG00000010671	ENSG00000160255	BTK	ITGB2	0.3848	0.0960	0.0032	0.0973	0.4061
ENSG00000010671	ENSG00000161011	BTK	SQSTM1	0.4153	0.4124	0.3916	0.4139	0.0002
ENSG00000010671	ENSG00000166441	BTK	RPL27A	0.3298	0.0729	0.1838	0.0460	0.5286
ENSG00000010671	ENSG00000167642	BTK	SPINT2	0.3727	0.1290	0.0087	0.1283	0.2637
ENSG00000010671	ENSG00000188229	BTK	TUBB4B	0.3995	0.1028	0.2509	0.1061	0.3736
ENSG00000010671	ENSG00000196683	BTK	TOMM7	0.3653	0.1255	-0.0844	0.0559	0.2769
ENSG00000010671	ENSG00000198786	BTK	MT-ND5	0.3734	0.1296	0.2260	0.0318	0.2611
ENSG00000010671	ENSG00000213654	BTK	GPSM3	0.3201	0.2565	0.0864	0.2310	0.0243
ENSG00000010671	ENSG00000221914	BTK	PPP2R2A	0.4552	-0.0298	-0.0957	-0.0247	0.7970
ENSG00000010671	ENSG00000231389	BTK	HLA-DPA1	0.4034	0.1905	0.1049	0.0421	0.0969
ENSG00000010671	ENSG00000241553	BTK	ARPC4	0.3468	-0.0887	-0.1836	-0.0867	0.4430
ENSG00000010671	ENSG00000242485	BTK	MRPL20	0.3482	0.0380	-0.0662	0.0344	0.7430
ENSG00000010671	ENSG00000248008	BTK	NRAV	0.3668	0.1026	0.0770	0.0188	0.3746
ENSG00000010671	ENSG00000277203	BTK	F8A1	0.3196	0.3672	0.3509	0.2509	0.0010
ENSG00000010810	ENSG00000161547	FYN	SRSF2	0.3273	0.1047	-0.0762	0.1231	0.3647
ENSG00000010810	ENSG00000167978	FYN	SRRM2	0.4048	-0.0980	0.0539	-0.1003	0.3963
ENSG00000010810	ENSG00000168118	FYN	RAB4A	0.3756	0.3949	0.3413	0.4050	0.0004
ENSG00000010810	ENSG00000174917	FYN	C19orf70	0.3867	-0.1082	-0.1570	-0.1097	0.3490
ENSG00000010810	ENSG00000182162	FYN	P2RY8	0.3905	0.1834	0.1794	0.1868	0.1103
ENSG00000010810	ENSG00000231389	FYN	HLA-DPA1	0.3401	0.2389	0.2417	0.0640	0.0364
ENSG00000011009	ENSG00000100023	LYPLA2	PPIL2	0.3282	-0.1233	-0.1233	-0.1395	0.2854
ENSG00000011009	ENSG00000121741	LYPLA2	ZMYM2	0.3529	0.1718	0.1506	0.2613	0.1351
ENSG00000011021	ENSG00000140263	CLCN6	SORD	0.3543	-0.0840	-0.0843	-0.0789	0.4675
ENSG00000011021	ENSG00000187116	CLCN6	LILRA5	0.3495	-0.0333	-0.0333	-0.0124	0.7736
ENSG00000011021	ENSG00000188419	CLCN6	CHM	0.3527	-0.0844	-0.0843	-0.0818	0.4657
ENSG00000011021	ENSG00000196187	CLCN6	TMEM63A	0.3804	0.0318	0.0412	0.0556	0.7836
ENSG00000011021	ENSG00000198586	CLCN6	TLK1	0.3168	0.2256	0.2848	0.4265	0.0486
ENSG00000011198	ENSG00000104613	ABHD5	INTS10	0.3711	0.3805	0.3736	0.3932	0.0006
ENSG00000011198	ENSG00000104870	ABHD5	FCGRT	0.3851	0.3595	0.3657	0.3973	0.0013
ENSG00000011198	ENSG00000123416	ABHD5	TUBA1B	0.3217	0.1616	0.1506	0.1929	0.1603
ENSG00000011198	ENSG00000170275	ABHD5	CRTAP	0.4102	0.5090	0.5091	0.4480	0.0000
ENSG00000011198	ENSG00000197747	ABHD5	S100A10	0.3039	0.2666	0.3009	0.3547	0.0191
ENSG00000011198	ENSG00000267519	ABHD5	AC020916.1	0.3837	0.3981	0.4105	0.4232	0.0003
ENSG00000011198	ENSG00000271204	ABHD5	AC016831.5	0.3658	0.1739	0.1778	0.1469	0.1303
ENSG00000011405	ENSG00000007392	PIK3C2A	LUC7L	0.3957	0.4848	0.4787	0.5266	0.0000
ENSG00000011405	ENSG00000101150	PIK3C2A	TPD52L2	0.3826	0.4076	0.4131	0.3952	0.0002
ENSG00000011405	ENSG00000114127	PIK3C2A	XRN1	0.3571	0.4715	0.4699	0.5791	0.0000
ENSG00000011405	ENSG00000129128	PIK3C2A	SPCS3	0.4180	0.5007	0.4684	0.6656	0.0000
ENSG00000011478	ENSG00000128463	QPCTL	EMC4	0.3467	0.2549	0.2674	0.7468	0.0252
ENSG00000011478	ENSG00000163866	QPCTL	SMIM12	0.3196	-0.0733	-0.0732	-0.1802	0.5266
ENSG00000011485	ENSG00000167286	PPP5C	CD3D	0.3143	-0.0512	-0.0516	-0.0262	0.6581
ENSG00000011485	ENSG00000169446	PPP5C	MMGT1	0.3343	-0.0736	-0.0739	-0.0540	0.5246
ENSG00000011600	CD45RA	TYROBP	CD45RA_TotalSeqB	0.3967	-0.6932	-0.4605	-0.1034	0.0000
ENSG00000011600	ENSG00000120708	TYROBP	TGFBI	0.3455	0.9488	0.9184	0.8393	0.0000
ENSG00000011600	ENSG00000125844	TYROBP	RRBP1	0.3364	0.6401	0.6132	0.6933	0.0000
ENSG00000011600	ENSG00000132465	TYROBP	JCHAIN	0.3703	0.4849	0.4283	0.8197	0.0000
ENSG00000011600	ENSG00000163687	TYROBP	DNASE1L3	0.4034	0.8648	0.8324	0.8208	0.0000
ENSG00000011600	ENSG00000167711	TYROBP	SERPINF2	0.4008	0.9489	0.9188	0.7090	0.0000
ENSG00000011600	ENSG00000170348	TYROBP	TMED10	0.4187	0.4949	0.5453	0.6743	0.0000
ENSG00000011600	ENSG00000185507	TYROBP	IRF7	0.4480	0.6012	0.4996	0.8330	0.0000
ENSG00000011600	ENSG00000197629	TYROBP	MPEG1	0.3847	0.6200	0.5656	0.7665	0.0000
ENSG00000011600	ENSG00000198178	TYROBP	CLEC4C	0.4313	0.9413	0.9175	0.7804	0.0000
ENSG00000011600	ENSG00000237298	TYROBP	TTN-AS1	0.3650	-0.0757	-0.0765	-0.0520	0.5128
ENSG00000011600	ENSG00000266028	TYROBP	SRGAP2	0.3781	0.0891	0.0808	0.0755	0.4411
ENSG00000012061	ENSG00000100823	ERCC1	APEX1	0.3730	0.1744	0.2604	0.2248	0.1294
ENSG00000012061	ENSG00000111775	ERCC1	COX6A1	0.3197	0.1744	0.2915	0.2242	0.1292
ENSG00000012061	ENSG00000115677	ERCC1	HDLBP	0.3500	0.4980	0.4789	0.4722	0.0000
ENSG00000012061	ENSG00000123975	ERCC1	CKS2	0.3500	-0.0691	-0.1020	-0.0828	0.5503
ENSG00000012061	ENSG00000130475	ERCC1	FCHO1	0.3953	0.4329	0.4602	0.4146	0.0001
ENSG00000012061	ENSG00000171720	ERCC1	HDAC3	0.3706	0.4166	0.4042	0.4083	0.0002
ENSG00000012061	ENSG00000197111	ERCC1	PCBP2	0.3441	0.0180	0.1793	0.0190	0.8767
ENSG00000012174	ENSG00000159961	MBTPS2	OR3A3	0.3363	-0.0231	-0.0231	-0.0148	0.8420
ENSG00000012174	ENSG00000169733	MBTPS2	RFNG	0.3027	-0.0684	-0.0684	-0.1079	0.5543
ENSG00000012174	ENSG00000273604	MBTPS2	EPOP	0.3472	-0.0231	-0.0231	-0.0136	0.8420
ENSG00000012232	ENSG00000010539	EXTL3	ZNF200	0.3098	-0.0301	-0.0302	-0.0752	0.7947
ENSG00000012822	ENSG00000119509	CALCOCO1	INVS	0.3583	0.2722	0.2847	0.0870	0.0166
ENSG00000012822	ENSG00000144746	CALCOCO1	ARL6IP5	0.3148	0.0010	-0.1186	0.0014	0.9934
ENSG00000012822	ENSG00000156928	CALCOCO1	MALSU1	0.3396	0.2687	0.2697	0.2591	0.0181
ENSG00000012822	ENSG00000243927	CALCOCO1	MRPS6	0.3047	0.3317	0.3360	0.3836	0.0032
ENSG00000012983	ENSG00000075415	MAP4K5	SLC25A3	0.3571	0.2511	0.4198	0.4400	0.0276
ENSG00000013275	ENSG00000117862	PSMC4	TXNDC12	0.3476	0.4408	0.4429	0.4197	0.0001
ENSG00000013275	ENSG00000126934	PSMC4	MAP2K2	0.3317	0.2667	0.1529	0.3046	0.0191
ENSG00000013275	ENSG00000133275	PSMC4	CSNK1G2	0.3160	0.1547	0.0800	0.1787	0.1792
ENSG00000013275	ENSG00000143110	PSMC4	C1orf162	0.4046	0.0580	-0.0616	0.0683	0.6165
ENSG00000013275	ENSG00000146963	PSMC4	LUC7L2	0.4244	0.2868	0.2555	0.2796	0.0115
ENSG00000013275	ENSG00000147454	PSMC4	SLC25A37	0.3971	0.3214	0.2945	0.3256	0.0044
ENSG00000013275	ENSG00000147684	PSMC4	NDUFB9	0.4155	0.3384	0.2850	0.3851	0.0026
ENSG00000013275	ENSG00000150593	PSMC4	PDCD4	0.3363	0.3164	0.3456	0.3739	0.0051
ENSG00000013275	ENSG00000158604	PSMC4	TMED4	0.3523	0.1905	0.1661	0.1974	0.0970
ENSG00000013275	ENSG00000169976	PSMC4	SF3B5	0.3862	0.5497	0.5460	0.6537	0.0000
ENSG00000013275	ENSG00000213626	PSMC4	LBH	0.3603	-0.2089	-0.2522	-0.2565	0.0683
ENSG00000013275	ENSG00000213654	PSMC4	GPSM3	0.3491	0.2991	0.1424	0.3204	0.0082
ENSG00000013275	ENSG00000228474	PSMC4	OST4	0.3961	0.2562	0.3191	0.2516	0.0245
ENSG00000013275	ENSG00000234545	PSMC4	FAM133B	0.3682	-0.0011	0.1140	-0.0014	0.9923
ENSG00000013288	ENSG00000132604	MAN2B2	TERF2	0.3556	0.2002	0.2166	0.2934	0.0808
ENSG00000013561	ENSG00000177721	RNF14	ANXA2R	0.3654	0.0955	0.0961	0.2109	0.4085
ENSG00000013563	ENSG00000145833	DNASE1L1	DDX46	0.3384	-0.2012	-0.1926	-0.4928	0.0793
ENSG00000013573	ENSG00000182768	DDX11	NGRN	0.3875	-0.0913	-0.0917	-0.0840	0.4295
ENSG00000014216	ENSG00000081237	CAPN1	PTPRC	0.3484	-0.3693	-0.3476	-0.2966	0.0009
ENSG00000014216	ENSG00000100412	CAPN1	ACO2	0.3534	0.2707	0.2408	0.2673	0.0172
ENSG00000014216	ENSG00000111144	CAPN1	LTA4H	0.3108	0.2735	0.2064	0.3175	0.0161
ENSG00000014216	ENSG00000116754	CAPN1	SRSF11	0.3480	0.3695	0.3287	0.4287	0.0009
ENSG00000014216	ENSG00000120899	CAPN1	PTK2B	0.3708	-0.0238	-0.1031	-0.0275	0.8373
ENSG00000014216	ENSG00000123143	CAPN1	PKN1	0.3706	0.3563	0.2844	0.3842	0.0015
ENSG00000014216	ENSG00000124228	CAPN1	DDX27	0.3618	0.4149	0.3609	0.4766	0.0002
ENSG00000014216	ENSG00000138381	CAPN1	ASNSD1	0.3602	0.3275	0.3077	0.2858	0.0036
ENSG00000014216	ENSG00000147677	CAPN1	EIF3H	0.4010	0.2623	0.0285	0.2731	0.0212
ENSG00000014216	ENSG00000149311	CAPN1	ATM	0.3809	-0.0535	-0.1435	-0.0630	0.6438
ENSG00000014216	ENSG00000153774	CAPN1	CFDP1	0.4079	0.3849	0.3824	0.3406	0.0005
ENSG00000014216	ENSG00000154822	CAPN1	PLCL2	0.3136	0.4724	0.4973	0.4201	0.0000
ENSG00000014216	ENSG00000160991	CAPN1	ORAI2	0.3517	-0.4481	-0.4080	-0.5372	0.0000
ENSG00000014216	ENSG00000162385	CAPN1	MAGOH	0.3970	0.2012	0.1810	0.2194	0.0794
ENSG00000014216	ENSG00000163565	CAPN1	IFI16	0.3283	-0.0254	-0.1107	-0.0310	0.8267
ENSG00000014216	ENSG00000163728	CAPN1	TTC14	0.4666	-0.0522	-0.1293	-0.0602	0.6522
ENSG00000014216	ENSG00000166441	CAPN1	RPL27A	0.3773	0.1777	0.1325	0.1305	0.1220
ENSG00000014216	ENSG00000166595	CAPN1	FAM96B	0.3138	0.1244	0.0383	0.1403	0.2810
ENSG00000014216	ENSG00000184208	CAPN1	C22orf46	0.3347	-0.0218	-0.0010	-0.0144	0.8506
ENSG00000014216	ENSG00000186088	CAPN1	GSAP	0.3835	0.2868	0.2953	0.2920	0.0114
ENSG00000014216	ENSG00000188404	CAPN1	SELL	0.3848	0.1469	-0.0727	0.1668	0.2024
ENSG00000014216	ENSG00000198189	CAPN1	HSD17B11	0.3983	-0.0273	-0.0859	-0.0296	0.8136
ENSG00000016864	ENSG00000053254	GLT8D1	FOXN3	0.3571	0.1894	0.1568	0.2947	0.0990
ENSG00000016864	ENSG00000065548	GLT8D1	ZC3H15	0.3542	0.2506	0.3245	0.4061	0.0279
ENSG00000016864	ENSG00000123329	GLT8D1	ARHGAP9	0.3743	0.3860	0.3954	0.5737	0.0005
ENSG00000016864	ENSG00000169762	GLT8D1	TAPT1	0.3711	0.4562	0.4262	0.5978	0.0000
ENSG00000016864	ENSG00000196227	GLT8D1	FAM217B	0.4124	0.4100	0.4048	0.3817	0.0002
ENSG00000016864	ENSG00000204899	GLT8D1	MZT1	0.3776	0.5476	0.5175	0.6412	0.0000
ENSG00000017260	ENSG00000124783	ATP2C1	SSR1	0.3961	0.3995	0.4008	0.5855	0.0003
ENSG00000017260	ENSG00000166734	ATP2C1	CASC4	0.3529	-0.1550	-0.1552	-0.1790	0.1784
ENSG00000017797	ENSG00000099622	RALBP1	CIRBP	0.3200	-0.2242	-0.4072	-0.1304	0.0500
ENSG00000017797	ENSG00000113719	RALBP1	ERGIC1	0.2939	0.2869	0.2447	0.2955	0.0114
ENSG00000017797	ENSG00000115956	RALBP1	PLEK	0.3640	-0.0051	-0.0287	-0.0062	0.9647
ENSG00000017797	ENSG00000125746	RALBP1	EML2	0.3450	-0.0191	-0.0146	-0.0106	0.8690
ENSG00000017797	ENSG00000127125	RALBP1	PPCS	0.3328	0.3217	0.2833	0.3411	0.0043
ENSG00000017797	ENSG00000133256	RALBP1	PDE6B	0.3900	-0.1219	-0.1212	-0.0497	0.2910
ENSG00000017797	ENSG00000133706	RALBP1	LARS	0.3225	0.3225	0.3256	0.3111	0.0042
ENSG00000017797	ENSG00000135070	RALBP1	ISCA1	0.3492	0.4177	0.3906	0.4015	0.0002
ENSG00000017797	ENSG00000152332	RALBP1	UHMK1	0.3575	-0.2284	-0.2417	-0.2460	0.0457
ENSG00000017797	ENSG00000152457	RALBP1	DCLRE1C	0.3912	0.2138	0.2123	0.1974	0.0619
ENSG00000017797	ENSG00000153113	RALBP1	CAST	0.3587	0.2274	0.3033	0.2598	0.0467
ENSG00000017797	ENSG00000177606	RALBP1	JUN	0.2796	-0.3457	-0.2510	-0.2219	0.0021
ENSG00000017797	ENSG00000227507	RALBP1	LTB	0.3109	-0.0742	-0.2035	-0.0509	0.5215
ENSG00000017797	ENSG00000234608	RALBP1	MAPKAPK5-AS1	0.4171	0.3892	0.3962	0.3244	0.0005
ENSG00000017797	ENSG00000256222	RALBP1	MTRNR2L3	0.2814	-0.0697	-0.0691	-0.0166	0.5472
ENSG00000019582	CD15	CD74	CD15_TotalSeqB	0.3278	-0.3440	-0.3171	-0.4852	0.0022
ENSG00000019582	CD45RA	CD74	CD45RA_TotalSeqB	0.3814	-0.5354	-0.4916	-0.3959	0.0000
ENSG00000019582	ENSG00000051523	CD74	CYBA	0.3079	0.3062	0.3622	0.8444	0.0068
ENSG00000019582	ENSG00000069493	CD74	CLEC2D	0.4228	-0.1346	-0.0758	-0.9572	0.2430
ENSG00000019582	ENSG00000075624	CD74	ACTB	0.3409	0.6097	0.5805	1.0411	0.0000
ENSG00000019582	ENSG00000076554	CD74	TPD52	0.3299	0.0607	0.1025	0.4605	0.6000
ENSG00000019582	ENSG00000102309	CD74	PIN4	0.3467	0.2269	0.2868	1.3972	0.0472
ENSG00000019582	ENSG00000111775	CD74	COX6A1	0.3768	0.3803	0.4201	2.7278	0.0006
ENSG00000019582	ENSG00000113558	CD74	SKP1	0.3520	0.0908	0.1346	0.6000	0.4321
ENSG00000019582	ENSG00000116539	CD74	ASH1L	0.3335	0.0541	0.0282	0.3838	0.6406
ENSG00000019582	ENSG00000125753	CD74	VASP	0.3408	0.3661	0.3085	2.7562	0.0011
ENSG00000019582	ENSG00000126756	CD74	UXT	0.3923	0.2403	0.3586	1.7390	0.0353
ENSG00000019582	ENSG00000128340	CD74	RAC2	0.3451	0.3031	0.4703	1.9522	0.0074
ENSG00000019582	ENSG00000129625	CD74	REEP5	0.4046	0.3966	0.4883	2.6624	0.0004
ENSG00000019582	ENSG00000130592	CD74	LSP1	0.4095	0.1825	0.2751	1.3327	0.1122
ENSG00000019582	ENSG00000130844	CD74	ZNF331	0.3734	-0.0479	-0.1234	-0.3746	0.6790
ENSG00000019582	ENSG00000132965	CD74	ALOX5AP	0.3446	0.3146	0.3308	2.3431	0.0053
ENSG00000019582	ENSG00000133313	CD74	CNDP2	0.3713	0.3117	0.3051	2.1408	0.0058
ENSG00000019582	ENSG00000141551	CD74	CSNK1D	0.3462	-0.3269	-0.2990	-2.1384	0.0037
