source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
TFDP2	SMC6	TFDP2	SMC6	0.2116	-0.0162	-0.0162	-0.0263	0.8805
TFDP2	TESC	TFDP2	TESC	0.2402	-0.0114	-0.0114	-0.0121	0.9158
TFDP2	TNFSF13B	TFDP2	TNFSF13B	0.2466	-0.0114	-0.0114	-0.0158	0.9158
TFDP2	WDR3	TFDP2	WDR3	0.2395	-0.0114	-0.0114	-0.0136	0.9158
THRA	BICD1	THRA	BICD1	0.2411	-0.0198	-0.0199	-0.0096	0.8540
THRA	C4orf48	THRA	C4orf48	0.2207	-0.0498	-0.0502	-0.0598	0.6429
THRA	COTL1	THRA	COTL1	0.2320	0.0205	-0.0062	0.0480	0.8486
THRA	DUSP28	THRA	DUSP28	0.2754	-0.0449	-0.0455	-0.0495	0.6761
THRA	IQGAP2	THRA	IQGAP2	0.2414	-0.0281	-0.0283	-0.0215	0.7937
THRA	MBIP	THRA	MBIP	0.2428	-0.0281	-0.0283	-0.0230	0.7935
THRA	MED28	THRA	MED28	0.2045	-0.0342	-0.0349	-0.0309	0.7507
THRA	NADSYN1	THRA	NADSYN1	0.2222	-0.0345	-0.0349	-0.0300	0.7482
THRA	NEAT1	THRA	NEAT1	0.2683	0.1450	0.1272	0.2296	0.1752
THRA	NSUN4	THRA	NSUN4	0.2429	-0.0198	-0.0199	-0.0101	0.8540
THRA	PTPN18	THRA	PTPN18	0.2534	0.2328	0.1949	0.2798	0.0281
THRA	SLC37A1	THRA	SLC37A1	0.2119	-0.0198	-0.0199	-0.0100	0.8540
THRA	ST20	THRA	ST20	0.2359	-0.0281	-0.0283	-0.0207	0.7935
THRA	STAG2	THRA	STAG2	0.2476	-0.0281	-0.0283	-0.0209	0.7937
THRA	TBC1D7	THRA	TBC1D7	0.2373	-0.0198	-0.0199	-0.0116	0.8540
THRA	TMEM127	THRA	TMEM127	0.2282	-0.0279	-0.0283	-0.0228	0.7951
THRA	TMEM156	THRA	TMEM156	0.2655	0.5499	0.5707	0.3098	0.0000
THRA	TRRAP	THRA	TRRAP	0.2182	-0.0198	-0.0199	-0.0101	0.8540
THRA	TSC22D1	THRA	TSC22D1	0.2675	-0.0198	-0.0199	-0.0102	0.8540
TRIM25	ANKIB1	TRIM25	ANKIB1	0.2348	-0.0114	-0.0114	-0.0109	0.9158
TRIM25	ARNTL	TRIM25	ARNTL	0.2301	-0.0162	-0.0162	-0.0260	0.8806
TRIM25	ATRIP	TRIM25	ATRIP	0.2152	-0.0114	-0.0114	-0.0126	0.9158
TRIM25	BROX	TRIM25	BROX	0.2553	-0.0114	-0.0114	-0.0163	0.9158
TRIM25	CXorf38	TRIM25	CXorf38	0.2672	-0.0160	-0.0162	-0.0231	0.8815
TRIM25	GSTO1	TRIM25	GSTO1	0.2212	-0.0441	-0.0439	-0.1660	0.6819
TRIM25	HERC5	TRIM25	HERC5	0.2506	-0.0161	-0.0162	-0.0233	0.8809
TRIM25	KIF2A	TRIM25	KIF2A	0.2190	-0.0440	-0.0439	-0.1644	0.6824
TRIM25	KRIT1	TRIM25	KRIT1	0.2255	-0.0199	-0.0199	-0.0366	0.8531
TRIM25	MZB1	TRIM25	MZB1	0.2259	-0.0114	-0.0114	-0.0129	0.9158
TRIM25	NEMF	TRIM25	NEMF	0.2541	-0.0285	-0.0286	-0.0746	0.7912
TRIM25	PANK2	TRIM25	PANK2	0.2673	-0.0198	-0.0199	-0.0361	0.8541
TRIM25	RIOK2	TRIM25	RIOK2	0.2558	-0.0231	-0.0231	-0.0475	0.8302
TRIM25	RRAGC	TRIM25	RRAGC	0.2489	-0.0114	-0.0114	-0.0131	0.9158
TRIM25	S1PR5	TRIM25	S1PR5	0.2781	-0.0310	-0.0311	-0.0937	0.7733
TRIM25	SNAPC1	TRIM25	SNAPC1	0.2357	-0.0114	-0.0114	-0.0122	0.9158
TRIM25	SPINT2	TRIM25	SPINT2	0.2467	-0.0229	-0.0231	-0.0484	0.8311
TRIM25	TMEM156	TRIM25	TMEM156	0.2479	-0.0114	-0.0114	-0.0138	0.9158
TRIM25	TPM4	TRIM25	TPM4	0.2461	-0.0259	-0.0260	-0.0596	0.8095
TRIM25	WSB1	TRIM25	WSB1	0.2690	-0.0259	-0.0260	-0.0611	0.8099
TRIM25	ZNF143	TRIM25	ZNF143	0.2423	-0.0114	-0.0114	-0.0146	0.9158
TSC22D1	ADRB2	TSC22D1	ADRB2	0.2221	-0.0334	-0.0335	-0.0926	0.7560
TSC22D1	AGPAT1	TSC22D1	AGPAT1	0.2676	-0.0114	-0.0114	-0.0112	0.9158
TSC22D1	ALDOC	TSC22D1	ALDOC	0.2395	-0.0199	-0.0199	-0.0345	0.8532
TSC22D1	ANKRD49	TSC22D1	ANKRD49	0.2441	-0.0114	-0.0114	-0.0113	0.9158
TSC22D1	BYSL	TSC22D1	BYSL	0.2520	-0.0161	-0.0162	-0.0235	0.8811
TSC22D1	CAST	TSC22D1	CAST	0.2225	-0.0114	-0.0114	-0.0108	0.9158
TSC22D1	CXCR3	TSC22D1	CXCR3	0.2293	-0.0398	-0.0399	-0.1205	0.7110
TSC22D1	DOHH	TSC22D1	DOHH	0.2230	-0.0161	-0.0162	-0.0222	0.8813
TSC22D1	GTF3C6	TSC22D1	GTF3C6	0.2500	-0.0378	-0.0378	-0.1100	0.7251
TSC22D1	GZMA	TSC22D1	GZMA	0.2805	0.0343	-0.0461	0.1688	0.7496
TSC22D1	IER3	TSC22D1	IER3	0.2023	-0.0162	-0.0162	-0.0221	0.8805
TSC22D1	KRIT1	TSC22D1	KRIT1	0.2613	-0.0199	-0.0199	-0.0329	0.8531
TSC22D1	MESDC2	TSC22D1	MESDC2	0.2386	-0.0282	-0.0286	-0.0692	0.7929
TSC22D1	PLGRKT	TSC22D1	PLGRKT	0.2542	-0.0399	-0.0399	-0.1264	0.7107
TSC22D1	PTGER2	TSC22D1	PTGER2	0.2419	-0.0355	-0.0357	-0.1012	0.7412
TSC22D1	PTPN18	TSC22D1	PTPN18	0.2625	-0.0286	-0.0286	-0.0666	0.7904
TSC22D1	RPH3AL	TSC22D1	RPH3AL	0.2276	-0.0231	-0.0231	-0.0431	0.8301
TSC22D1	STAG2	TSC22D1	STAG2	0.2187	-0.0161	-0.0162	-0.0233	0.8806
TSC22D1	THRA	TSC22D1	THRA	0.2675	-0.0198	-0.0199	-0.0384	0.8540
TSC22D1	TLN1	TSC22D1	TLN1	0.2558	-0.0478	-0.0477	-0.1678	0.6564
TSC22D1	TUBB1	TSC22D1	TUBB1	0.2556	-0.0114	-0.0114	-0.0129	0.9158
TSC22D1	ZMYM3	TSC22D1	ZMYM3	0.2336	-0.0161	-0.0162	-0.0211	0.8812
TSHZ1	ARHGEF9	TSHZ1	ARHGEF9	0.2279	-0.0114	-0.0114	-0.0093	0.9158
TSHZ1	COMMD3	TSHZ1	COMMD3	0.2289	-0.0231	-0.0231	-0.0453	0.8301
TSHZ1	FUZ	TSHZ1	FUZ	0.2234	-0.0114	-0.0114	-0.0106	0.9158
TSHZ1	GIGYF2	TSHZ1	GIGYF2	0.2102	-0.0114	-0.0114	-0.0110	0.9158
TSHZ1	HIST1H2BK	TSHZ1	HIST1H2BK	0.2255	-0.0114	-0.0114	-0.0109	0.9158
TSHZ1	ISG15	TSHZ1	ISG15	0.2658	-0.0439	-0.0439	-0.1532	0.6830
TSHZ1	KIAA1715	TSHZ1	KIAA1715	0.2636	-0.0114	-0.0114	-0.0110	0.9158
TSHZ1	MACROD1	TSHZ1	MACROD1	0.2458	-0.0114	-0.0114	-0.0120	0.9158
TSHZ1	MS4A1	TSHZ1	MS4A1	0.2386	-0.0114	-0.0114	-0.0115	0.9158
TSHZ1	QSOX1	TSHZ1	QSOX1	0.2664	-0.0114	-0.0114	-0.0109	0.9158
TSHZ1	R3HDM2	TSHZ1	R3HDM2	0.2439	-0.0199	-0.0199	-0.0309	0.8532
TSHZ1	SLC12A9	TSHZ1	SLC12A9	0.2759	-0.0114	-0.0114	-0.0111	0.9158
TSHZ1	SMIM12	TSHZ1	SMIM12	0.2055	-0.0333	-0.0335	-0.0872	0.7565
TSHZ1	SYTL2	TSHZ1	SYTL2	0.2621	-0.0199	-0.0199	-0.0336	0.8532
TSHZ1	WASF2	TSHZ1	WASF2	0.2599	-0.0311	-0.0311	-0.0746	0.7725
YY1	AKAP10	YY1	AKAP10	0.2460	-0.0523	-0.0545	-0.0406	0.6267
YY1	C1orf21	YY1	C1orf21	0.2192	-0.0538	-0.0545	-0.0388	0.6166
YY1	CLU	YY1	CLU	0.2229	-0.0439	-0.0442	-0.0228	0.6830
YY1	CXXC5	YY1	CXXC5	0.2172	-0.0970	-0.0977	-0.1124	0.3660
YY1	FBXL12	YY1	FBXL12	0.2687	-0.0437	-0.0442	-0.0217	0.6842
YY1	IER3	YY1	IER3	0.2440	-0.0440	-0.0442	-0.0238	0.6826
YY1	KIAA0922	YY1	KIAA0922	0.2417	-0.0541	-0.0545	-0.0371	0.6144
YY1	LINC00936	YY1	LINC00936	0.2544	0.1599	0.1324	0.2137	0.1344
YY1	MED31	YY1	MED31	0.2266	-0.0440	-0.0442	-0.0252	0.6826
YY1	PRKRIP1	YY1	PRKRIP1	0.2420	0.1159	0.1267	0.0871	0.2795
YY1	RDH14	YY1	RDH14	0.2403	-0.0309	-0.0311	-0.0119	0.7738
YY1	SMCO4	YY1	SMCO4	0.2395	-0.0541	-0.0545	-0.0325	0.6147
YY1	STAG2	YY1	STAG2	0.2617	-0.0439	-0.0442	-0.0251	0.6828
YY1	TMEM127	YY1	TMEM127	0.2243	-0.0436	-0.0442	-0.0274	0.6849
YY1	TMEM156	YY1	TMEM156	0.2707	-0.0309	-0.0311	-0.0134	0.7738
ZBTB16	ATF6	ZBTB16	ATF6	0.2474	-0.0230	-0.0231	-0.0100	0.8303
ZBTB16	C9orf114	ZBTB16	C9orf114	0.2199	-0.0469	-0.0470	-0.0455	0.6627
ZBTB16	CLU	ZBTB16	CLU	0.2254	-0.0327	-0.0329	-0.0215	0.7607
ZBTB16	DYRK1B	ZBTB16	DYRK1B	0.2393	-0.0327	-0.0329	-0.0246	0.7606
ZBTB16	ELMOD3	ZBTB16	ELMOD3	0.2248	-0.0230	-0.0231	-0.0126	0.8303
ZBTB16	GZMA	ZBTB16	GZMA	0.2637	0.0080	0.0497	0.0197	0.9408
ZBTB16	IL2RB	ZBTB16	IL2RB	0.2394	0.1527	0.1643	0.1609	0.1532
ZBTB16	MAFG	ZBTB16	MAFG	0.2634	-0.0230	-0.0231	-0.0116	0.8303
ZBTB16	MIDN	ZBTB16	MIDN	0.2609	-0.0466	-0.0470	-0.0456	0.6645
ZBTB16	MS4A7	ZBTB16	MS4A7	0.2341	-0.0328	-0.0329	-0.0231	0.7604
ZBTB16	NCLN	ZBTB16	NCLN	0.2406	-0.0401	-0.0405	-0.0346	0.7087
ZBTB16	PPP3CA	ZBTB16	PPP3CA	0.2669	-0.0328	-0.0329	-0.0236	0.7604
ZBTB16	PYROXD2	ZBTB16	PYROXD2	0.2094	-0.0324	-0.0329	-0.0215	0.7630
ZBTB16	RAB10	ZBTB16	RAB10	0.2540	0.2169	0.2432	0.1825	0.0411
ZBTB16	SEC22A	ZBTB16	SEC22A	0.2492	-0.0230	-0.0231	-0.0109	0.8303
ZBTB16	SLC6A6	ZBTB16	SLC6A6	0.2682	-0.0230	-0.0231	-0.0122	0.8303
ZBTB16	SPATS2	ZBTB16	SPATS2	0.2202	0.4601	0.4855	0.2198	0.0000
ZBTB16	ZNF226	ZBTB16	ZNF226	0.2407	-0.0467	-0.0470	-0.0424	0.6639
ZBTB16	ZNF37A	ZBTB16	ZNF37A	0.2380	-0.0327	-0.0329	-0.0218	0.7607
ZBTB44	BOD1L1	ZBTB44	BOD1L1	0.2516	-0.0161	-0.0162	-0.0121	0.8808
ZBTB44	C10orf118	ZBTB44	C10orf118	0.2528	-0.0327	-0.0329	-0.0518	0.7609
ZBTB44	CEBPD	ZBTB44	CEBPD	0.2764	0.2277	0.2143	0.7492	0.0319
ZBTB44	CSNK1G2	ZBTB44	CSNK1G2	0.2529	-0.0326	-0.0329	-0.0507	0.7620
ZBTB44	IER5	ZBTB44	IER5	0.2400	-0.0229	-0.0230	-0.0242	0.8312
ZBTB44	METTL3	ZBTB44	METTL3	0.2417	-0.0229	-0.0230	-0.0253	0.8312
ZBTB44	NFKBIA	ZBTB44	NFKBIA	0.2532	0.0306	0.0382	0.1233	0.7762
ZBTB44	PARVB	ZBTB44	PARVB	0.2402	-0.0229	-0.0230	-0.0265	0.8313
ZBTB44	PEX11B	ZBTB44	PEX11B	0.2528	-0.0229	-0.0230	-0.0260	0.8312
ZBTB44	PGRMC1	ZBTB44	PGRMC1	0.2221	-0.0326	-0.0329	-0.0465	0.7615
ZBTB44	PRRC2A	ZBTB44	PRRC2A	0.2585	0.7554	0.7111	0.5763	0.0000
ZBTB44	RCOR3	ZBTB44	RCOR3	0.2479	-0.0161	-0.0162	-0.0128	0.8808
ZBTB44	SNX2	ZBTB44	SNX2	0.2436	-0.0368	-0.0370	-0.0628	0.7324
ZBTB44	TLE3	ZBTB44	TLE3	0.2569	-0.0161	-0.0162	-0.0140	0.8808
ZBTB44	TRNT1	ZBTB44	TRNT1	0.2488	-0.0161	-0.0162	-0.0129	0.8808
ZBTB44	ZDHHC5	ZBTB44	ZDHHC5	0.2159	-0.0161	-0.0162	-0.0131	0.8808
ZC3H12A	ARMC5	ZC3H12A	ARMC5	0.2619	-0.0229	-0.0230	-0.0231	0.8310
ZC3H12A	DHX36	ZC3H12A	DHX36	0.2170	-0.0327	-0.0329	-0.0479	0.7608
ZC3H12A	EFCAB14	ZC3H12A	EFCAB14	0.2446	-0.0229	-0.0230	-0.0235	0.8313
ZC3H12A	HIST1H1E	ZC3H12A	HIST1H1E	0.2130	-0.0561	-0.0568	-0.1419	0.6014
ZC3H12A	KLRC2	ZC3H12A	KLRC2	0.2848	-0.0161	-0.0162	-0.0116	0.8807
ZC3H12A	LGALS3	ZC3H12A	LGALS3	0.2388	-0.0472	-0.0476	-0.1024	0.6604
ZC3H12A	NDRG1	ZC3H12A	NDRG1	0.2427	-0.0328	-0.0329	-0.0485	0.7602
ZC3H12A	PRDM4	ZC3H12A	PRDM4	0.2060	-0.0161	-0.0162	-0.0115	0.8807
ZC3H12A	QSOX1	ZC3H12A	QSOX1	0.2569	-0.0161	-0.0162	-0.0119	0.8807
ZC3H12A	RAB3IP	ZC3H12A	RAB3IP	0.2653	-0.0161	-0.0162	-0.0119	0.8807
ZC3H12A	RGS2	ZC3H12A	RGS2	0.2457	0.1943	0.2141	0.4187	0.0681
ZC3H12A	SLU7	ZC3H12A	SLU7	0.2146	-0.0407	-0.0407	-0.0714	0.7053
ZC3H12A	ST20	ZC3H12A	ST20	0.2199	-0.0229	-0.0230	-0.0242	0.8310
ZC3H12A	SYMPK	ZC3H12A	SYMPK	0.2365	-0.0229	-0.0230	-0.0241	0.8310
ZC3H12A	TMEM55A	ZC3H12A	TMEM55A	0.2415	-0.0161	-0.0162	-0.0114	0.8807
ZCCHC17	ALDH9A1	ZCCHC17	ALDH9A1	0.2400	-0.0405	-0.0405	-0.0333	0.7063
ZCCHC17	ANKRD32	ZCCHC17	ANKRD32	0.2465	-0.0329	-0.0329	-0.0242	0.7597
ZCCHC17	C19orf25	ZCCHC17	C19orf25	0.2118	-0.0767	-0.0770	-0.1236	0.4751
ZCCHC17	C1orf27	ZCCHC17	C1orf27	0.2216	0.5056	0.5086	0.2643	0.0000
ZCCHC17	C5orf56	ZCCHC17	C5orf56	0.2690	-0.0891	-0.0893	-0.1522	0.4063
ZCCHC17	DYRK1B	ZCCHC17	DYRK1B	0.2143	-0.0329	-0.0329	-0.0249	0.7599
ZCCHC17	FXR2	ZCCHC17	FXR2	0.2326	-0.0231	-0.0231	-0.0116	0.8297
ZCCHC17	GPX1	ZCCHC17	GPX1	0.2216	-0.1012	-0.1009	-0.1896	0.3451
ZCCHC17	IER2	ZCCHC17	IER2	0.2437	-0.1743	-0.1498	-0.4779	0.1024
ZCCHC17	MKRN1	ZCCHC17	MKRN1	0.2430	-0.0528	-0.0529	-0.0612	0.6231
ZCCHC17	MLLT6	ZCCHC17	MLLT6	0.2454	-0.0582	-0.0583	-0.0741	0.5880
ZCCHC17	MTMR9	ZCCHC17	MTMR9	0.2441	-0.0328	-0.0329	-0.0234	0.7600
ZCCHC17	NEIL1	ZCCHC17	NEIL1	0.2369	-0.0404	-0.0405	-0.0376	0.7073
ZCCHC17	OPA3	ZCCHC17	OPA3	0.2498	0.4970	0.4970	0.2556	0.0000
ZCCHC17	PGPEP1	ZCCHC17	PGPEP1	0.2592	-0.0231	-0.0231	-0.0108	0.8297
ZCCHC17	TBC1D7	ZCCHC17	TBC1D7	0.2236	-0.0231	-0.0231	-0.0133	0.8297
ZCCHC17	TNFRSF1A	ZCCHC17	TNFRSF1A	0.2575	-0.0583	-0.0583	-0.0694	0.5876
ZCCHC17	TPST2	ZCCHC17	TPST2	0.2697	0.1021	0.0981	0.1577	0.3411
ZCCHC17	TRAF4	ZCCHC17	TRAF4	0.2552	-0.0231	-0.0231	-0.0101	0.8297
ZCCHC17	YWHAH	ZCCHC17	YWHAH	0.2705	-0.0811	-0.0812	-0.1249	0.4500
ZCCHC17	ZDHHC5	ZCCHC17	ZDHHC5	0.2317	-0.0231	-0.0231	-0.0121	0.8297
ZCCHC9	AP5B1	ZCCHC9	AP5B1	0.1971	-0.0114	-0.0114	-0.0106	0.9158
ZCCHC9	ARMC5	ZCCHC9	ARMC5	0.2573	-0.0162	-0.0162	-0.0229	0.8805
ZCCHC9	C12orf75	ZCCHC9	C12orf75	0.2224	-0.0660	-0.0654	-0.3057	0.5389
ZCCHC9	CCDC28B	ZCCHC9	CCDC28B	0.2675	-0.0199	-0.0199	-0.0358	0.8533
ZCCHC9	CST7	ZCCHC9	CST7	0.2672	0.0455	-0.0382	0.2438	0.6717
ZCCHC9	FAM134C	ZCCHC9	FAM134C	0.2184	-0.0199	-0.0199	-0.0344	0.8532
ZCCHC9	GZMH	ZCCHC9	GZMH	0.2738	-0.0332	-0.0335	-0.1054	0.7574
ZCCHC9	NDRG1	ZCCHC9	NDRG1	0.2630	-0.0231	-0.0231	-0.0479	0.8298
ZCCHC9	NFKBIA	ZCCHC9	NFKBIA	0.2309	0.1132	0.0878	0.6025	0.2908
ZCCHC9	NPEPPS	ZCCHC9	NPEPPS	0.2255	-0.0114	-0.0114	-0.0118	0.9158
ZCCHC9	NSG1	ZCCHC9	NSG1	0.2497	-0.0199	-0.0199	-0.0348	0.8531
ZCCHC9	PDRG1	ZCCHC9	PDRG1	0.2598	-0.0231	-0.0231	-0.0485	0.8301
ZCCHC9	PIGP	ZCCHC9	PIGP	0.2387	-0.0114	-0.0114	-0.0113	0.9158
ZCCHC9	PML	ZCCHC9	PML	0.2493	-0.0260	-0.0260	-0.0577	0.8092
ZCCHC9	PPP1R12C	ZCCHC9	PPP1R12C	0.2685	-0.0114	-0.0114	-0.0136	0.9158
ZCCHC9	PPP1R16A	ZCCHC9	PPP1R16A	0.2775	-0.0114	-0.0114	-0.0098	0.9158
ZCCHC9	RRBP1	ZCCHC9	RRBP1	0.2473	-0.0199	-0.0199	-0.0346	0.8531
ZCCHC9	SCYL2	ZCCHC9	SCYL2	0.2435	-0.0161	-0.0162	-0.0256	0.8806
ZCCHC9	SLC12A9	ZCCHC9	SLC12A9	0.2458	-0.0114	-0.0114	-0.0119	0.9158
ZCCHC9	SPATS2L	ZCCHC9	SPATS2L	0.2512	-0.0199	-0.0199	-0.0347	0.8532
ZCCHC9	SSR3	ZCCHC9	SSR3	0.2299	0.3903	0.3490	1.1660	0.0002
ZCCHC9	TCHP	ZCCHC9	TCHP	0.2382	-0.0199	-0.0199	-0.0353	0.8531
ZCCHC9	TNFSF10	ZCCHC9	TNFSF10	0.2428	-0.0260	-0.0260	-0.0576	0.8091
ZCCHC9	TRPT1	ZCCHC9	TRPT1	0.2612	-0.0114	-0.0114	-0.0130	0.9158
ZCCHC9	ZDHHC5	ZCCHC9	ZDHHC5	0.2604	-0.0114	-0.0114	-0.0122	0.9158
ZDHHC13	CLU	ZDHHC13	CLU	0.2266	-0.0161	-0.0162	-0.0214	0.8807
ZDHHC13	CRTAM	ZDHHC13	CRTAM	0.2400	-0.0114	-0.0114	-0.0132	0.9158
ZDHHC13	DGCR6	ZDHHC13	DGCR6	0.2318	-0.0114	-0.0114	-0.0112	0.9158
ZDHHC13	DIS3L2	ZDHHC13	DIS3L2	0.2530	-0.0114	-0.0114	-0.0099	0.9158
ZDHHC13	ETFA	ZDHHC13	ETFA	0.2548	-0.0199	-0.0199	-0.0346	0.8531
ZDHHC13	FAM118B	ZDHHC13	FAM118B	0.2601	-0.0260	-0.0260	-0.0565	0.8091
ZDHHC13	GIGYF2	ZDHHC13	GIGYF2	0.2583	-0.0114	-0.0114	-0.0115	0.9158
ZDHHC13	GTF3C5	ZDHHC13	GTF3C5	0.2316	-0.0114	-0.0114	-0.0114	0.9158
ZDHHC13	HTT	ZDHHC13	HTT	0.2393	-0.0114	-0.0114	-0.0115	0.9158
ZDHHC13	MIDN	ZDHHC13	MIDN	0.2281	-0.0230	-0.0231	-0.0453	0.8307
ZDHHC13	NFYB	ZDHHC13	NFYB	0.2371	-0.0260	-0.0260	-0.0549	0.8092
ZDHHC13	NSG1	ZDHHC13	NSG1	0.2351	-0.0199	-0.0199	-0.0337	0.8531
ZDHHC13	PTPN12	ZDHHC13	PTPN12	0.2546	-0.0114	-0.0114	-0.0128	0.9158
ZDHHC13	PTPN18	ZDHHC13	PTPN18	0.2419	-0.0286	-0.0286	-0.0672	0.7904
ZDHHC13	PTPN7	ZDHHC13	PTPN7	0.2570	-0.0260	-0.0260	-0.0580	0.8092
ZDHHC13	SLC39A8	ZDHHC13	SLC39A8	0.2477	-0.0114	-0.0114	-0.0115	0.9158
ZDHHC13	TAZ	ZDHHC13	TAZ	0.2634	-0.0162	-0.0162	-0.0220	0.8805
ZDHHC13	TMEM184C	ZDHHC13	TMEM184C	0.2171	-0.0114	-0.0114	-0.0110	0.9158
ZDHHC13	TYK2	ZDHHC13	TYK2	0.2250	-0.0114	-0.0114	-0.0114	0.9158
ZDHHC13	ZNF33B	ZDHHC13	ZNF33B	0.2464	-0.0114	-0.0114	-0.0115	0.9158
ZDHHC18	ACSL6	ZDHHC18	ACSL6	0.2472	-0.0161	-0.0162	-0.0247	0.8807
ZDHHC18	ADC	ZDHHC18	ADC	0.2628	-0.0114	-0.0114	-0.0107	0.9158
ZDHHC18	BPNT1	ZDHHC18	BPNT1	0.2299	-0.0114	-0.0114	-0.0124	0.9158
ZDHHC18	C9orf37	ZDHHC18	C9orf37	0.2527	-0.0114	-0.0114	-0.0118	0.9158
ZDHHC18	FIG4	ZDHHC18	FIG4	0.2109	-0.0161	-0.0162	-0.0245	0.8809
ZDHHC18	GSN	ZDHHC18	GSN	0.2144	-0.0114	-0.0114	-0.0111	0.9158
ZDHHC18	GSTT1	ZDHHC18	GSTT1	0.2391	-0.0161	-0.0162	-0.0257	0.8808
ZDHHC18	HAUS2	ZDHHC18	HAUS2	0.2791	-0.0114	-0.0114	-0.0107	0.9158
ZDHHC18	HMGB2	ZDHHC18	HMGB2	0.2573	-0.0477	-0.0477	-0.1728	0.6570
ZDHHC18	IL4R	ZDHHC18	IL4R	0.2628	-0.0114	-0.0114	-0.0121	0.9158
ZDHHC18	LRRC42	ZDHHC18	LRRC42	0.2440	-0.0198	-0.0199	-0.0337	0.8540
ZDHHC18	PHF5A	ZDHHC18	PHF5A	0.2558	-0.0357	-0.0357	-0.1073	0.7401
ZDHHC18	PMAIP1	ZDHHC18	PMAIP1	0.2488	0.1542	0.1291	0.7018	0.1490
ZDHHC18	PPP1R16B	ZDHHC18	PPP1R16B	0.2101	-0.0199	-0.0199	-0.0359	0.8532
ZDHHC18	RFC1	ZDHHC18	RFC1	0.2578	-0.0161	-0.0162	-0.0246	0.8808
ZDHHC18	SPATS2L	ZDHHC18	SPATS2L	0.2512	-0.0199	-0.0199	-0.0339	0.8532
ZDHHC18	TCF12	ZDHHC18	TCF12	0.2384	-0.0114	-0.0114	-0.0113	0.9158
ZDHHC5	ADAM15	ZDHHC5	ADAM15	0.2685	-0.0162	-0.0162	-0.0222	0.8805
ZDHHC5	CAST	ZDHHC5	CAST	0.2334	-0.0114	-0.0114	-0.0104	0.9158
ZDHHC5	CTSF	ZDHHC5	CTSF	0.2154	-0.0259	-0.0260	-0.0541	0.8098
ZDHHC5	CTSS	ZDHHC5	CTSS	0.2478	-0.0377	-0.0378	-0.1063	0.7257
ZDHHC5	ERO1LB	ZDHHC5	ERO1LB	0.2700	-0.0114	-0.0114	-0.0113	0.9158
ZDHHC5	FAM208A	ZDHHC5	FAM208A	0.2309	-0.0160	-0.0162	-0.0244	0.8816
ZDHHC5	NCF1	ZDHHC5	NCF1	0.3353	-0.0199	-0.0199	-0.0338	0.8531
ZDHHC5	NKAP	ZDHHC5	NKAP	0.2386	-0.0231	-0.0231	-0.0423	0.8300
ZDHHC5	PLEKHF1	ZDHHC5	PLEKHF1	0.2274	-0.0230	-0.0231	-0.0407	0.8305
ZDHHC5	PPM1D	ZDHHC5	PPM1D	0.2436	-0.0114	-0.0114	-0.0104	0.9158
ZDHHC5	SLC2A8	ZDHHC5	SLC2A8	0.2355	-0.0114	-0.0114	-0.0108	0.9158
ZDHHC5	TOR1B	ZDHHC5	TOR1B	0.2414	-0.0230	-0.0231	-0.0453	0.8304
ZDHHC5	XCL1	ZDHHC5	XCL1	0.2519	-0.0162	-0.0162	-0.0216	0.8805
ZDHHC5	ZBTB44	ZDHHC5	ZBTB44	0.2159	-0.0161	-0.0162	-0.0198	0.8808
ZDHHC5	ZCCHC17	ZDHHC5	ZCCHC17	0.2317	-0.0231	-0.0231	-0.0442	0.8297
ZDHHC5	ZCCHC9	ZDHHC5	ZCCHC9	0.2604	-0.0114	-0.0114	-0.0106	0.9158
ZDHHC5	ZNF567	ZDHHC5	ZNF567	0.2683	-0.0114	-0.0114	-0.0097	0.9158
ZFYVE28	AGL	ZFYVE28	AGL	0.2434	-0.0286	-0.0286	-0.0125	0.7905
ZFYVE28	BAG5	ZFYVE28	BAG5	0.2332	-0.0406	-0.0407	-0.0256	0.7055
ZFYVE28	C9orf114	ZFYVE28	C9orf114	0.2240	0.1705	0.1627	0.1438	0.1102
ZFYVE28	CCAR2	ZFYVE28	CCAR2	0.2701	-0.0579	-0.0583	-0.0512	0.5899
ZFYVE28	CD320	ZFYVE28	CD320	0.2460	0.2127	0.2341	0.3307	0.0454
ZFYVE28	CD7	ZFYVE28	CD7	0.2249	0.0832	0.1493	0.1844	0.4382
ZFYVE28	CMTR2	ZFYVE28	CMTR2	0.2453	-0.0286	-0.0286	-0.0118	0.7905
ZFYVE28	IFI27L1	ZFYVE28	IFI27L1	0.2326	-0.0286	-0.0286	-0.0105	0.7905
ZFYVE28	IL4R	ZFYVE28	IL4R	0.2210	-0.0286	-0.0286	-0.0130	0.7905
ZFYVE28	INADL	ZFYVE28	INADL	0.2230	-0.0406	-0.0407	-0.0250	0.7056
ZFYVE28	ISG15	ZFYVE28	ISG15	0.2337	0.0316	0.0285	0.0496	0.7687
ZFYVE28	KPNA5	ZFYVE28	KPNA5	0.2383	-0.0286	-0.0286	-0.0128	0.7905
ZFYVE28	MAN1A2	ZFYVE28	MAN1A2	0.2859	-0.0580	-0.0583	-0.0508	0.5890
ZFYVE28	MED19	ZFYVE28	MED19	0.2363	-0.0499	-0.0502	-0.0348	0.6423
