source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ENSG00000010818	ENSG00000198431	HIVEP2	TXNRD1	0.2683	-0.0769	-0.0772	-0.0376	0.4843
ENSG00000014164	ENSG00000009780	ZC3H3	FAM76A	0.3209	-0.0343	-0.0345	-0.0444	0.7556
ENSG00000014164	ENSG00000088854	ZC3H3	C20orf194	0.3251	-0.0239	-0.0241	-0.0235	0.8281
ENSG00000014164	ENSG00000101421	ZC3H3	CHMP4B	0.3121	-0.0342	-0.0345	-0.0466	0.7558
ENSG00000014164	ENSG00000105887	ZC3H3	MTPN	0.3118	-0.0295	-0.0297	-0.0326	0.7886
ENSG00000014164	ENSG00000106211	ZC3H3	HSPB1	0.3024	-0.0422	-0.0427	-0.0686	0.7015
ENSG00000014164	ENSG00000132275	ZC3H3	RRP8	0.2845	-0.0168	-0.0169	-0.0105	0.8784
ENSG00000014164	ENSG00000133706	ZC3H3	LARS	0.2907	-0.0494	-0.0500	-0.0886	0.6532
ENSG00000014164	ENSG00000143493	ZC3H3	INTS7	0.3132	-0.0295	-0.0297	-0.0334	0.7890
ENSG00000014164	ENSG00000156831	ZC3H3	NSMCE2	0.3272	-0.0295	-0.0297	-0.0319	0.7888
ENSG00000014164	ENSG00000171224	ZC3H3	FAM241B	0.3141	-0.0240	-0.0241	-0.0218	0.8276
ENSG00000014164	ENSG00000172915	ZC3H3	NBEA	0.3010	-0.0168	-0.0169	-0.0110	0.8784
ENSG00000014164	ENSG00000233822	ZC3H3	HIST1H2BN	0.3368	-0.0425	-0.0427	-0.0715	0.6997
ENSG00000014824	ENSG00000015568	SLC30A9	RGPD5	0.2998	-0.0422	-0.0425	-0.0323	0.7012
ENSG00000014824	ENSG00000109536	SLC30A9	FRG1	0.3555	-0.0423	-0.0425	-0.0356	0.7004
ENSG00000014824	ENSG00000126860	SLC30A9	EVI2A	0.2761	-0.0242	-0.0242	-0.0109	0.8259
ENSG00000014824	ENSG00000127125	SLC30A9	PPCS	0.3145	-0.0493	-0.0493	-0.0433	0.6543
ENSG00000014824	ENSG00000172469	SLC30A9	MANEA	0.2985	-0.0242	-0.0242	-0.0101	0.8259
ENSG00000014824	ENSG00000197601	SLC30A9	FAR1	0.3147	-0.0552	-0.0555	-0.0602	0.6157
ENSG00000014824	ENSG00000223891	SLC30A9	OSER1-DT	0.2944	-0.0242	-0.0242	-0.0107	0.8259
ENSG00000014824	ENSG00000243410	SLC30A9	PSMD6-AS1	0.2620	-0.0242	-0.0242	-0.0118	0.8259
ENSG00000014824	ENSG00000248019	SLC30A9	FAM13A-AS1	0.2665	-0.0424	-0.0425	-0.0330	0.6999
ENSG00000015171	ENSG00000015479	ZMYND11	MATR3	0.2960	-0.0169	-0.0169	-0.0217	0.8777
ENSG00000015171	ENSG00000122882	ZMYND11	ECD	0.3384	-0.0119	-0.0119	-0.0133	0.9139
ENSG00000015171	ENSG00000126803	ZMYND11	HSPA2	0.3332	-0.0169	-0.0169	-0.0211	0.8779
ENSG00000015171	ENSG00000127995	ZMYND11	CASD1	0.3083	-0.0119	-0.0119	-0.0113	0.9139
ENSG00000015171	ENSG00000141543	ZMYND11	EIF4A3	0.3336	-0.0502	-0.0502	-0.1757	0.6481
ENSG00000015171	ENSG00000142669	ZMYND11	SH3BGRL3	0.3087	-0.0580	-0.0579	-0.2282	0.5982
ENSG00000015171	ENSG00000146281	ZMYND11	PM20D2	0.2848	-0.0119	-0.0119	-0.0108	0.9139
ENSG00000015171	ENSG00000146834	ZMYND11	MEPCE	0.2919	-0.0420	-0.0419	-0.1252	0.7027
ENSG00000015171	ENSG00000164930	ZMYND11	FZD6	0.3132	-0.0119	-0.0119	-0.0116	0.9139
ENSG00000015171	ENSG00000214517	ZMYND11	PPME1	0.3077	-0.0208	-0.0209	-0.0316	0.8498
ENSG00000015171	ENSG00000245970	ZMYND11	AP003352.1	0.2801	-0.0119	-0.0119	-0.0107	0.9139
ENSG00000019995	ENSG00000006555	ZRANB1	TTC22	0.3045	-0.0119	-0.0119	-0.0137	0.9139
ENSG00000019995	ENSG00000097007	ZRANB1	ABL1	0.3559	-0.0119	-0.0119	-0.0122	0.9139
ENSG00000019995	ENSG00000113575	ZRANB1	PPP2CA	0.2543	-0.0300	-0.0300	-0.0761	0.7855
ENSG00000019995	ENSG00000115085	ZRANB1	ZAP70	0.3112	-0.0720	-0.0709	-0.3649	0.5125
ENSG00000019995	ENSG00000117614	ZRANB1	SYF2	0.2807	-0.0419	-0.0419	-0.1394	0.7032
ENSG00000019995	ENSG00000118507	ZRANB1	AKAP7	0.2831	-0.0241	-0.0242	-0.0508	0.8266
ENSG00000019995	ENSG00000134330	ZRANB1	IAH1	0.3176	-0.0324	-0.0326	-0.0883	0.7684
ENSG00000019995	ENSG00000136003	ZRANB1	ISCU	0.3164	-0.0272	-0.0273	-0.0679	0.8047
ENSG00000019995	ENSG00000137171	ZRANB1	KLC4	0.2995	-0.0208	-0.0209	-0.0415	0.8500
ENSG00000019995	ENSG00000145216	ZRANB1	FIP1L1	0.2821	-0.0242	-0.0242	-0.0498	0.8261
ENSG00000019995	ENSG00000166949	ZRANB1	SMAD3	0.2775	-0.0169	-0.0169	-0.0285	0.8780
ENSG00000019995	ENSG00000167258	ZRANB1	CDK12	0.2839	-0.0326	-0.0326	-0.0912	0.7670
ENSG00000019995	ENSG00000169398	ZRANB1	PTK2	0.3214	1.0000	1.0000	1.0000	0.0000
ENSG00000019995	ENSG00000184898	ZRANB1	RBM43	0.3027	-0.0119	-0.0119	-0.0138	0.9139
ENSG00000020633	ENSG00000052841	RUNX3	TTC17	0.3019	0.3800	0.3697	0.2782	0.0003
ENSG00000020633	ENSG00000065911	RUNX3	MTHFD2	0.3443	0.0605	0.0464	0.0191	0.5824
ENSG00000020633	ENSG00000085117	RUNX3	CD82	0.3403	0.1246	0.1010	0.0556	0.2558
ENSG00000020633	ENSG00000096384	RUNX3	HSP90AB1	0.3457	0.2907	0.3362	0.3399	0.0069
ENSG00000020633	ENSG00000100387	RUNX3	RBX1	0.3816	-0.1699	-0.1691	-0.1014	0.1200
ENSG00000020633	ENSG00000104412	RUNX3	EMC2	0.3197	-0.1089	-0.1081	-0.0444	0.3213
ENSG00000020633	ENSG00000105323	RUNX3	HNRNPUL1	0.3831	-0.2735	-0.2702	-0.2394	0.0113
ENSG00000020633	ENSG00000106080	RUNX3	FKBP14	0.2771	-0.0622	-0.0617	-0.0143	0.5716
ENSG00000020633	ENSG00000138231	RUNX3	DBR1	0.3115	-0.0622	-0.0617	-0.0158	0.5716
ENSG00000020633	ENSG00000138670	RUNX3	RASGEF1B	0.3144	0.0532	0.0495	0.0297	0.6290
ENSG00000020633	ENSG00000144746	RUNX3	ARL6IP5	0.3286	-0.1575	-0.1689	-0.1395	0.1501
ENSG00000020633	ENSG00000155465	RUNX3	SLC7A7	0.3162	-0.0883	-0.0877	-0.0284	0.4216
ENSG00000020633	ENSG00000156860	RUNX3	FBRS	0.3209	0.2997	0.3043	0.2076	0.0053
ENSG00000020633	ENSG00000157106	RUNX3	SMG1	0.2922	-0.2831	-0.2803	-0.2575	0.0086
ENSG00000020633	ENSG00000163041	RUNX3	H3F3A	0.3297	0.2477	0.2949	0.2749	0.0223
ENSG00000020633	ENSG00000166275	RUNX3	BORCS7	0.3279	0.0831	0.0754	0.0290	0.4497
ENSG00000020633	ENSG00000166750	RUNX3	SLFN5	0.3822	0.2428	0.2365	0.1927	0.0252
ENSG00000020633	ENSG00000171456	RUNX3	ASXL1	0.2916	0.2274	0.2371	0.1611	0.0363
ENSG00000020633	ENSG00000173933	RUNX3	RBM4	0.2480	-0.1739	-0.1750	-0.1353	0.1115
ENSG00000020633	ENSG00000179144	RUNX3	GIMAP7	0.3227	0.2613	0.2725	0.2320	0.0157
ENSG00000020633	ENSG00000184007	RUNX3	PTP4A2	0.2751	0.3920	0.3810	0.3003	0.0002
ENSG00000020633	ENSG00000198899	RUNX3	MT-ATP6	0.3245	0.2901	0.3027	0.0666	0.0071
ENSG00000020633	ENSG00000198938	RUNX3	MT-CO3	0.3491	0.3016	0.3342	0.0791	0.0050
ENSG00000020633	ENSG00000227398	RUNX3	KIF9-AS1	0.3346	-0.0622	-0.0617	-0.0136	0.5716
ENSG00000020633	ENSG00000237481	RUNX3	AL117350.1	0.3341	0.1560	0.1292	0.0337	0.1539
ENSG00000022976	ENSG00000100412	ZNF839	ACO2	0.2765	-0.0296	-0.0297	-0.0306	0.7883
ENSG00000022976	ENSG00000119900	ZNF839	OGFRL1	0.3243	-0.0240	-0.0241	-0.0216	0.8274
ENSG00000022976	ENSG00000123575	ZNF839	FAM199X	0.3151	-0.0169	-0.0169	-0.0105	0.8782
ENSG00000022976	ENSG00000126822	ZNF839	PLEKHG3	0.3280	-0.0295	-0.0297	-0.0346	0.7883
ENSG00000022976	ENSG00000133104	ZNF839	SPART	0.3482	-0.0169	-0.0169	-0.0108	0.8782
ENSG00000022976	ENSG00000135439	ZNF839	AGAP2	0.3252	-0.0240	-0.0241	-0.0208	0.8277
ENSG00000022976	ENSG00000136573	ZNF839	BLK	0.2817	-0.0169	-0.0169	-0.0105	0.8782
ENSG00000022976	ENSG00000143252	ZNF839	SDHC	0.3187	-0.0240	-0.0241	-0.0215	0.8276
ENSG00000022976	ENSG00000159640	ZNF839	ACE	0.3015	-0.0169	-0.0169	-0.0109	0.8782
ENSG00000022976	ENSG00000164880	ZNF839	INTS1	0.3231	-0.0343	-0.0345	-0.0406	0.7551
ENSG00000022976	ENSG00000167658	ZNF839	EEF2	0.2798	-0.1406	-0.1345	-0.4405	0.1992
ENSG00000022976	ENSG00000168092	ZNF839	PAFAH1B2	0.2915	0.5012	0.4933	0.8696	0.0000
ENSG00000022976	ENSG00000188243	ZNF839	COMMD6	0.3187	-0.0531	-0.0533	-0.0954	0.6292
ENSG00000022976	ENSG00000197586	ZNF839	ENTPD6	0.2881	-0.0239	-0.0241	-0.0225	0.8283
ENSG00000022976	ENSG00000198690	ZNF839	FAN1	0.2987	-0.0343	-0.0345	-0.0389	0.7551
ENSG00000022976	ENSG00000205542	ZNF839	TMSB4X	0.2959	-0.2095	-0.1808	-0.6626	0.0543
ENSG00000022976	ENSG00000206344	ZNF839	HCG27	0.3666	0.7625	0.7113	0.6263	0.0000
ENSG00000022976	ENSG00000250159	ZNF839	AC106791.1	0.2895	-0.0169	-0.0169	-0.0106	0.8782
ENSG00000023041	ENSG00000028528	ZDHHC6	SNX1	0.3215	-0.0296	-0.0297	-0.0247	0.7877
ENSG00000023041	ENSG00000033800	ZDHHC6	PIAS1	0.3043	-0.0365	-0.0366	-0.0341	0.7399
ENSG00000023041	ENSG00000100483	ZDHHC6	VCPKMT	0.3748	-0.0208	-0.0209	-0.0123	0.8498
ENSG00000023041	ENSG00000117859	ZDHHC6	OSBPL9	0.3399	-0.0296	-0.0297	-0.0229	0.7878
ENSG00000023041	ENSG00000122034	ZDHHC6	GTF3A	0.2828	-0.0424	-0.0425	-0.0439	0.6998
ENSG00000023041	ENSG00000125611	ZDHHC6	CHCHD5	0.2703	-0.0208	-0.0209	-0.0106	0.8498
ENSG00000023041	ENSG00000135778	ZDHHC6	NTPCR	0.3056	-0.0296	-0.0297	-0.0240	0.7877
ENSG00000023041	ENSG00000136040	ZDHHC6	PLXNC1	0.3214	-0.0365	-0.0366	-0.0350	0.7403
ENSG00000023041	ENSG00000136932	ZDHHC6	TRMO	0.3209	-0.0296	-0.0297	-0.0269	0.7881
ENSG00000023041	ENSG00000138670	ZDHHC6	RASGEF1B	0.2988	-0.0524	-0.0527	-0.0703	0.6336
ENSG00000023041	ENSG00000141424	ZDHHC6	SLC39A6	0.2840	-0.0296	-0.0297	-0.0225	0.7877
ENSG00000023041	ENSG00000156709	ZDHHC6	AIFM1	0.2924	-0.0208	-0.0209	-0.0122	0.8498
ENSG00000023041	ENSG00000160201	ZDHHC6	U2AF1	0.3283	-0.0474	-0.0478	-0.0548	0.6668
ENSG00000023041	ENSG00000160293	ZDHHC6	VAV2	0.3269	-0.0208	-0.0209	-0.0108	0.8498
ENSG00000023041	ENSG00000197182	ZDHHC6	MIRLET7BHG	0.3468	-0.0297	-0.0297	-0.0249	0.7876
ENSG00000023041	ENSG00000197238	ZDHHC6	HIST1H4J	0.3199	-0.0208	-0.0209	-0.0123	0.8498
ENSG00000023041	ENSG00000242861	ZDHHC6	AL591895.1	0.3090	-0.0208	-0.0209	-0.0115	0.8498
ENSG00000023041	ENSG00000256060	ZDHHC6	TRAPPC2B	0.2621	-0.0208	-0.0209	-0.0114	0.8498
ENSG00000023041	ENSG00000266677	ZDHHC6	AC087164.1	0.3280	-0.0365	-0.0366	-0.0340	0.7401
ENSG00000025293	ENSG00000143013	PHF20	LMO4	0.3253	0.0714	0.0631	0.0557	0.5163
ENSG00000025293	ENSG00000169895	PHF20	SYAP1	0.3074	-0.0531	-0.0533	-0.0224	0.6295
ENSG00000025293	ENSG00000172831	PHF20	CES2	0.3911	-0.0855	-0.0858	-0.0561	0.4367
ENSG00000025293	ENSG00000178127	PHF20	NDUFV2	0.3470	-0.0854	-0.0858	-0.0570	0.4369
ENSG00000025293	ENSG00000206573	PHF20	THUMPD3-AS1	0.3218	-0.2195	-0.2173	-0.3124	0.0435
ENSG00000025293	ENSG00000213096	PHF20	ZNF254	0.3205	-0.0531	-0.0533	-0.0242	0.6295
ENSG00000025293	ENSG00000253729	PHF20	PRKDC	0.3328	-0.1314	-0.1320	-0.1344	0.2307
ENSG00000028277	ENSG00000015479	POU2F2	MATR3	0.3110	-0.0593	-0.0597	-0.0246	0.5899
ENSG00000028277	ENSG00000060237	POU2F2	WNK1	0.3229	0.3123	0.3201	0.2814	0.0036
ENSG00000028277	ENSG00000078674	POU2F2	PCM1	0.3649	0.4079	0.3897	0.4490	0.0001
ENSG00000028277	ENSG00000088833	POU2F2	NSFL1C	0.2874	-0.0731	-0.0735	-0.0419	0.5064
ENSG00000028277	ENSG00000105289	POU2F2	TJP3	0.2947	-0.0417	-0.0419	-0.0125	0.7049
ENSG00000028277	ENSG00000109220	POU2F2	CHIC2	0.3366	0.1560	0.1735	0.0690	0.1540
ENSG00000028277	ENSG00000116251	POU2F2	RPL22	0.2738	0.2898	0.3124	0.4195	0.0071
ENSG00000028277	ENSG00000119397	POU2F2	CNTRL	0.3090	-0.0628	-0.0603	-0.0614	0.5678
ENSG00000028277	ENSG00000130255	POU2F2	RPL36	0.3317	0.2893	0.3138	0.4661	0.0073
ENSG00000028277	ENSG00000138378	POU2F2	STAT4	0.3535	0.1744	0.1737	0.1724	0.1104
ENSG00000028277	ENSG00000139055	POU2F2	ERP27	0.3575	-0.0417	-0.0419	-0.0119	0.7049
ENSG00000028277	ENSG00000144674	POU2F2	GOLGA4	0.3142	0.2845	0.2859	0.3380	0.0083
ENSG00000028277	ENSG00000151665	POU2F2	PIGF	0.3075	-0.0417	-0.0419	-0.0138	0.7049
ENSG00000028277	ENSG00000163214	POU2F2	DHX57	0.2784	-0.0730	-0.0735	-0.0376	0.5069
ENSG00000028277	ENSG00000164163	POU2F2	ABCE1	0.3302	0.0454	0.0411	0.0301	0.6802
ENSG00000028277	ENSG00000164944	POU2F2	VIRMA	0.2474	-0.0847	-0.0854	-0.0554	0.4408
ENSG00000028277	ENSG00000165283	POU2F2	STOML2	0.3170	-0.0417	-0.0419	-0.0126	0.7049
ENSG00000028277	ENSG00000174442	POU2F2	ZWILCH	0.3062	-0.0417	-0.0419	-0.0112	0.7049
ENSG00000028277	ENSG00000179085	POU2F2	DPM3	0.3353	-0.0591	-0.0597	-0.0244	0.5909
ENSG00000028277	ENSG00000181090	POU2F2	EHMT1	0.3277	0.5247	0.5107	0.5140	0.0000
ENSG00000028277	ENSG00000204469	POU2F2	PRRC2A	0.2807	0.1389	0.1195	0.1167	0.2048
ENSG00000028277	ENSG00000241852	POU2F2	C8orf58	0.2976	-0.0417	-0.0419	-0.0125	0.7049
ENSG00000028277	ENSG00000251323	POU2F2	AP003086.1	0.2931	-0.0417	-0.0419	-0.0125	0.7049
ENSG00000028277	ENSG00000266086	POU2F2	AC015813.2	0.2868	0.2519	0.2745	0.0731	0.0201
ENSG00000029363	ENSG00000005483	BCLAF1	KMT2E	0.2600	0.0855	0.1182	0.0929	0.4366
ENSG00000029363	ENSG00000044574	BCLAF1	HSPA5	0.2798	0.4354	0.4300	0.4866	0.0000
ENSG00000029363	ENSG00000048740	BCLAF1	CELF2	0.2886	0.2040	0.2183	0.2193	0.0611
ENSG00000029363	ENSG00000106404	BCLAF1	CLDN15	0.2948	-0.1114	-0.1113	-0.0479	0.3102
ENSG00000029363	ENSG00000106591	BCLAF1	MRPL32	0.3608	-0.1118	-0.1113	-0.0499	0.3084
ENSG00000029363	ENSG00000112144	BCLAF1	ICK	0.2616	0.1470	0.1271	0.0306	0.1795
ENSG00000029363	ENSG00000113742	BCLAF1	CPEB4	0.2709	-0.1301	-0.1293	-0.0679	0.2354
ENSG00000029363	ENSG00000125945	BCLAF1	ZNF436	0.2863	0.1714	0.1675	0.0399	0.1167
ENSG00000029363	ENSG00000126247	BCLAF1	CAPNS1	0.2678	-0.1462	-0.1455	-0.0773	0.1818
ENSG00000029363	ENSG00000132507	BCLAF1	EIF5A	0.3130	0.2449	0.2597	0.2072	0.0239
ENSG00000029363	ENSG00000135046	BCLAF1	ANXA1	0.3247	0.3049	0.3057	0.3175	0.0046
ENSG00000029363	ENSG00000135940	BCLAF1	COX5B	0.2631	0.2380	0.2392	0.1301	0.0283
ENSG00000029363	ENSG00000150991	BCLAF1	UBC	0.2517	0.2484	0.2476	0.3013	0.0219
ENSG00000029363	ENSG00000164038	BCLAF1	SLC9B2	0.3069	-0.0639	-0.0635	-0.0149	0.5612
ENSG00000029363	ENSG00000167232	BCLAF1	ZNF91	0.3028	-0.0233	-0.0219	-0.0108	0.8325
ENSG00000029363	ENSG00000167515	BCLAF1	TRAPPC2L	0.3208	0.1459	0.1213	0.0303	0.1827
ENSG00000029363	ENSG00000167523	BCLAF1	SPATA33	0.2894	-0.0639	-0.0635	-0.0141	0.5612
ENSG00000029363	ENSG00000176978	BCLAF1	DPP7	0.3032	0.1192	0.1273	0.1130	0.2773
ENSG00000029363	ENSG00000185238	BCLAF1	PRMT3	0.2925	-0.0639	-0.0635	-0.0138	0.5612
ENSG00000029993	ENSG00000101109	HMGB3	STK4	0.3617	-0.1042	-0.0982	-0.5192	0.3426
ENSG00000029993	ENSG00000112237	HMGB3	CCNC	0.3304	-0.0272	-0.0273	-0.0585	0.8046
ENSG00000029993	ENSG00000121753	HMGB3	ADGRB2	0.3436	-0.0119	-0.0119	-0.0142	0.9139
ENSG00000029993	ENSG00000122678	HMGB3	POLM	0.2543	-0.0374	-0.0375	-0.1076	0.7343
ENSG00000029993	ENSG00000131378	HMGB3	RFTN1	0.3341	-0.0208	-0.0209	-0.0346	0.8499
ENSG00000029993	ENSG00000136448	HMGB3	NMT1	0.3322	-0.0272	-0.0273	-0.0575	0.8047
ENSG00000029993	ENSG00000147604	HMGB3	RPL7	0.3208	-0.0563	-0.0560	-0.2084	0.6088
ENSG00000029993	ENSG00000160741	HMGB3	CRTC2	0.2805	-0.0209	-0.0209	-0.0373	0.8497
ENSG00000029993	ENSG00000168610	HMGB3	STAT3	0.3001	-0.0680	-0.0672	-0.2878	0.5360
ENSG00000029993	ENSG00000173821	HMGB3	RNF213	0.3017	0.1167	0.1491	0.5680	0.2874
ENSG00000029993	ENSG00000183258	HMGB3	DDX41	0.3846	-0.0119	-0.0119	-0.0138	0.9139
ENSG00000029993	ENSG00000184675	HMGB3	AMER1	0.3026	-0.0119	-0.0119	-0.0108	0.9139
ENSG00000029993	ENSG00000186994	HMGB3	KANK3	0.3028	-0.0119	-0.0119	-0.0109	0.9139
ENSG00000029993	ENSG00000261126	HMGB3	RBFADN	0.3598	-0.0119	-0.0119	-0.0121	0.9139
ENSG00000030419	ENSG00000106868	IKZF2	SUSD1	0.2932	-0.0119	-0.0119	-0.0130	0.9139
ENSG00000030419	ENSG00000112667	IKZF2	DNPH1	0.2974	-0.0169	-0.0169	-0.0215	0.8777
ENSG00000030419	ENSG00000128245	IKZF2	YWHAH	0.3197	-0.0119	-0.0119	-0.0111	0.9139
ENSG00000030419	ENSG00000129071	IKZF2	MBD4	0.3027	-0.0299	-0.0300	-0.0728	0.7861
ENSG00000030419	ENSG00000141452	IKZF2	RMC1	0.2917	-0.0119	-0.0119	-0.0118	0.9139
ENSG00000030419	ENSG00000148834	IKZF2	GSTO1	0.2894	-0.0119	-0.0119	-0.0108	0.9139
ENSG00000030419	ENSG00000161381	IKZF2	PLXDC1	0.2927	-0.0169	-0.0169	-0.0222	0.8777
ENSG00000030419	ENSG00000173992	IKZF2	CCS	0.2939	-0.0272	-0.0273	-0.0560	0.8045
ENSG00000030419	ENSG00000197601	IKZF2	FAR1	0.3259	-0.0272	-0.0273	-0.0614	0.8052
ENSG00000030419	ENSG00000205323	IKZF2	SARNP	0.4069	-0.0169	-0.0169	-0.0233	0.8779
ENSG00000030419	ENSG00000236609	IKZF2	ZNF853	0.3261	-0.0119	-0.0119	-0.0106	0.9139
ENSG00000030419	ENSG00000273254	IKZF2	AF129075.2	0.2954	-0.0119	-0.0119	-0.0113	0.9139
ENSG00000032219	ENSG00000092148	ARID4A	HECTD1	0.3229	0.0697	0.0734	0.0638	0.5263
ENSG00000032219	ENSG00000103479	ARID4A	RBL2	0.3232	-0.0488	-0.0464	-0.0478	0.6575
ENSG00000032219	ENSG00000108510	ARID4A	MED13	0.3628	-0.0594	-0.0597	-0.0246	0.5890
ENSG00000032219	ENSG00000109103	ARID4A	UNC119	0.2605	0.0919	0.0940	0.0461	0.4027
ENSG00000032219	ENSG00000113532	ARID4A	ST8SIA4	0.3172	-0.1146	-0.1150	-0.0884	0.2963
ENSG00000032219	ENSG00000131196	ARID4A	NFATC1	0.2723	-0.0850	-0.0854	-0.0489	0.4390
ENSG00000032219	ENSG00000131669	ARID4A	NINJ1	0.3598	-0.0418	-0.0419	-0.0114	0.7043
ENSG00000032219	ENSG00000169131	ARID4A	ZNF354A	0.2700	0.3312	0.3126	0.1221	0.0020
ENSG00000032219	ENSG00000169871	ARID4A	TRIM56	0.2985	0.2186	0.1961	0.1749	0.0445
ENSG00000032219	ENSG00000175216	ARID4A	CKAP5	0.2491	-0.0591	-0.0597	-0.0265	0.5913
ENSG00000032219	ENSG00000273265	ARID4A	CNNM3-DT	0.2766	0.2435	0.2440	0.0686	0.0247
ENSG00000033030	ENSG00000006576	ZCCHC8	PHTF2	0.3490	-0.0426	-0.0427	-0.0263	0.6989
ENSG00000033030	ENSG00000114686	ZCCHC8	MRPL3	0.2887	-0.0427	-0.0427	-0.0272	0.6980
ENSG00000033030	ENSG00000125458	ZCCHC8	NT5C	0.2581	-0.0686	-0.0688	-0.0619	0.5328
ENSG00000033030	ENSG00000134061	ZCCHC8	CD180	0.3058	0.2848	0.2744	0.1698	0.0083
ENSG00000033030	ENSG00000156050	ZCCHC8	FAM161B	0.3154	-0.0300	-0.0300	-0.0148	0.7849
ENSG00000033030	ENSG00000164713	ZCCHC8	BRI3	0.3033	0.1606	0.1605	0.1255	0.1421
ENSG00000033030	ENSG00000198169	ZCCHC8	ZNF251	0.3015	-0.0300	-0.0300	-0.0124	0.7849
ENSG00000033030	ENSG00000214021	ZCCHC8	TTLL3	0.2909	-0.0757	-0.0758	-0.0784	0.4910
ENSG00000033030	ENSG00000225855	ZCCHC8	RUSC1-AS1	0.3879	-0.0300	-0.0300	-0.0120	0.7849
ENSG00000039319	ENSG00000093167	ZFYVE16	LRRFIP2	0.3265	0.3196	0.3303	0.3357	0.0029
ENSG00000039319	ENSG00000102886	ZFYVE16	GDPD3	0.3164	-0.0272	-0.0273	-0.0128	0.8048
ENSG00000039319	ENSG00000105607	ZFYVE16	GCDH	0.2851	0.1415	0.1497	0.1302	0.1966
ENSG00000039319	ENSG00000110911	ZFYVE16	SLC11A2	0.3419	-0.0554	-0.0555	-0.0442	0.6146
ENSG00000039319	ENSG00000113282	ZFYVE16	CLINT1	0.3534	-0.0620	-0.0624	-0.0654	0.5727
ENSG00000039319	ENSG00000119979	ZFYVE16	FAM45A	0.3545	0.2082	0.1886	0.1868	0.0559
ENSG00000039319	ENSG00000162402	ZFYVE16	USP24	0.3054	0.1747	0.1775	0.1424	0.1099
ENSG00000039319	ENSG00000173598	ZFYVE16	NUDT4	0.3008	-0.0801	-0.0804	-0.0973	0.4660
ENSG00000039319	ENSG00000175895	ZFYVE16	PLEKHF2	0.2874	-0.0476	-0.0478	-0.0363	0.6653
ENSG00000039319	ENSG00000216895	ZFYVE16	AC009403.1	0.2915	-0.0272	-0.0273	-0.0128	0.8048
ENSG00000039319	ENSG00000218739	ZFYVE16	CEBPZOS	0.3035	-0.0272	-0.0273	-0.0118	0.8048
ENSG00000047634	ENSG00000073605	SCML1	GSDMB	0.3149	-0.0240	-0.0241	-0.0252	0.8276
ENSG00000047634	ENSG00000077549	SCML1	CAPZB	0.3324	-0.0655	-0.0657	-0.1669	0.5513
ENSG00000047634	ENSG00000081665	SCML1	ZNF506	0.2860	-0.0344	-0.0345	-0.0503	0.7544
ENSG00000047634	ENSG00000105879	SCML1	CBLL1	0.2889	-0.0240	-0.0241	-0.0267	0.8272
ENSG00000047634	ENSG00000117174	SCML1	ZNHIT6	0.3228	-0.0344	-0.0345	-0.0521	0.7545
ENSG00000047634	ENSG00000119669	SCML1	IRF2BPL	0.3279	-0.0297	-0.0297	-0.0384	0.7875
ENSG00000047634	ENSG00000137076	SCML1	TLN1	0.3640	-0.0533	-0.0533	-0.1161	0.6283
ENSG00000047634	ENSG00000146007	SCML1	ZMAT2	0.2713	-0.0169	-0.0169	-0.0135	0.8778
ENSG00000047634	ENSG00000148672	SCML1	GLUD1	0.3174	-0.0241	-0.0241	-0.0266	0.8269
ENSG00000047634	ENSG00000149179	SCML1	C11orf49	0.3096	-0.0296	-0.0297	-0.0369	0.7878
ENSG00000047634	ENSG00000150867	SCML1	PIP4K2A	0.3042	0.1989	0.1964	0.4335	0.0680
ENSG00000047634	ENSG00000159884	SCML1	CCDC107	0.3062	-0.0296	-0.0297	-0.0403	0.7881
ENSG00000047634	ENSG00000164880	SCML1	INTS1	0.2737	-0.0345	-0.0345	-0.0487	0.7543
ENSG00000047634	ENSG00000176658	SCML1	MYO1D	0.2861	-0.0169	-0.0169	-0.0126	0.8778
ENSG00000047634	ENSG00000249502	SCML1	AC006160.1	0.3513	-0.0169	-0.0169	-0.0123	0.8778
ENSG00000047634	ENSG00000259820	SCML1	AC083843.3	0.3242	-0.0169	-0.0169	-0.0126	0.8778
ENSG00000048405	ENSG00000063046	ZNF800	EIF4B	0.3608	0.1866	0.1808	0.2378	0.0872
ENSG00000048405	ENSG00000074319	ZNF800	TSG101	0.3310	-0.0498	-0.0500	-0.0231	0.6510
ENSG00000048405	ENSG00000088682	ZNF800	COQ9	0.3092	0.2110	0.2091	0.1064	0.0526
ENSG00000048405	ENSG00000100575	ZNF800	TIMM9	0.3167	0.2199	0.2091	0.1072	0.0432
ENSG00000048405	ENSG00000105576	ZNF800	TNPO2	0.3034	-0.0498	-0.0500	-0.0251	0.6509
ENSG00000048405	ENSG00000106086	ZNF800	PLEKHA8	0.3113	-0.0350	-0.0351	-0.0132	0.7504
ENSG00000048405	ENSG00000106948	ZNF800	AKNA	0.2659	0.2857	0.2997	0.4164	0.0080
ENSG00000048405	ENSG00000109775	ZNF800	UFSP2	0.3167	-0.0492	-0.0500	-0.0285	0.6550
ENSG00000048405	ENSG00000134198	ZNF800	TSPAN2	0.2904	-0.0350	-0.0351	-0.0142	0.7504
